Academic_Year,State_Code,State_Name,District_Code,District_Name,School_Management_Id,School_Management_Name,School_Category_Id,School_Category_Name,Academic_Qualification_Id,Academic_Qualification_Name,Professional_Qualification_Id,Professional_Qualification_Name,Only_Pre_Primary_Male,Only_Pre_Primary_Female,Pre_Primary_and_Primary_Male,Pre_Primary_and_Primary_Female,Only_Primary_Male,Only_Primary_Female,Primary_and_Upperprimary_Male,Primary_and_Upperprimary_Female,Only_Upperprimary_Male,Only_Upperprimary_Female,Upperprimary_and_Secondary_Male,Upperprimary_and_Secondary_Female,Only_Secondary_Male,Only_Secondary_Female,Secondary_and_Highersecondary_Male,Secondary_and_Highersecondary_Female,Only_Highersecondary_Male,Only_Highersecondary_Female,Total_Teacher,Total_Male,Total_Female
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),11,HSS (XI-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,8,0,14,9,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),10,HSS (IX-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,9,1,8
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),8,SS (IX-X),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,1,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,42,10,32
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,3,B.Ed. or equivalent,3,2,0,0,22,118,1,12,24,128,0,4,18,95,1,0,0,5,433,69,364
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,1,0,0,27,136,2,3,20,130,0,0,24,86,0,0,1,3,433,74,359
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,4,5,0,1,1,5,0,0,1,8,0,0,0,9,34,6,28
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,3,B.Ed. or equivalent,0,2,0,0,0,1,0,0,0,1,0,0,9,11,0,1,0,0,25,9,16
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,4,8,0,0,0,12,0,0,0,0,0,0,0,0,24,4,20
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),20,67,2,1,266,1356,14,37,273,1515,2,9,165,946,2,7,1,37,4720,745,3975
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),7,SS (VI-X),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),2,1,0,0,3,12,0,0,1,17,0,1,59,107,0,3,0,0,206,65,141
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,9,41,1,6,6,19,1,2,0,1,0,0,0,0,86,17,69
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,13,113,1,6,1,30,0,0,0,6,0,0,0,0,170,15,155
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,13,43,0,1,9,46,0,0,6,35,0,0,0,16,169,28,141
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),6,M.Phil,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,2,UPS (I-VIII) ,5,Post graduate,5,Others,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,21,10,11
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,10
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),5,Post graduate,4,M.Ed. or equivalent,6,3,0,0,0,0,0,0,2,0,0,0,6,6,0,0,0,0,23,14,9
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),6,M.Phil,4,M.Ed. or equivalent,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),6,M.Phil,3,B.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5,1,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,2,UPS (I-VIII) ,7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),6,M.Phil,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,11,HSS (XI-XII),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,16,11,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,11,HSS (XI-XII),5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,5, HSS (VI-XII),5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,2,UPS (I-VIII) ,6,M.Phil,6,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,2,UPS (I-VIII) ,6,M.Phil,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,11,HSS (XI-XII),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,2,UPS (I-VIII) ,7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,2,3,0,0,1,3,0,0,0,0,0,0,0,0,9,3,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,4,Graduate,6,None,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,4,Graduate,5,Others,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),4,Graduate,4,M.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,9,5,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),4,Graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,5,2,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),4,Graduate,3,B.Ed. or equivalent,6,8,0,0,0,0,0,0,0,0,0,0,30,45,1,5,0,0,95,37,58
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,4,Graduate,5,Others,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,4,Graduate,5,Others,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,7,1,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),4,Graduate,3,B.Ed. or equivalent,0,8,0,0,0,0,0,0,0,0,0,0,7,24,0,1,0,0,40,7,33
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,4,Graduate,4,M.Ed. or equivalent,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,7,3,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),4,Graduate,3,B.Ed. or equivalent,3,6,0,0,0,0,0,0,2,5,0,0,4,9,1,1,0,0,31,10,21
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,1,0,0,8,0,8
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,3,0,4,2,9,1,2,2,1,1,0,0,0,25,6,19
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,1,3,0,0,3,2,0,0,0,0,0,0,0,0,9,4,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,7,0,7
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,2,Secondary,5,Others,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,4,0,0,0,1,0,0,1,3,0,0,0,0,10,2,8
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,3,HSS (I-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,5,0,5
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,10,HSS (IX-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,12,1,11
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,2,Secondary,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,21,3,18
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,36,137,1,15,2,13,0,0,10,20,0,0,0,0,234,49,185
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,8,0,0,2,3,0,0,0,0,0,0,0,0,14,3,11
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,1,1,0,0,12,22,0,0,0,0,36,13,23
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,79,297,0,2,1,5,0,0,2,6,0,0,0,0,392,82,310
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,6,3,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,3,HSS (I-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),2,2,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,59,28,31
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,28,226,4,54,64,245,20,54,10,25,1,0,6,21,758,133,625
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,1,0,0,55,438,3,31,110,503,2,9,1,2,0,0,1,4,1160,172,988
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,1,24,0,0,7,16,0,0,4,6,0,0,0,0,58,12,46
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,2,3,0,1,6,17,1,1,0,1,0,0,0,0,32,9,23
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),7,Ph.D,4,M.Ed. or equivalent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,92,Kendriya Vidyalaya / Central School,6, SS (I-X) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,7,0,7
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),8,Post Doctoral,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,11,HSS (XI-XII),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,7,8,0,0,12,24,0,0,1,6,0,0,2,2,62,22,40
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,3,2,0,0,3,7,0,0,0,0,15,6,9
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,7,3,4
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,4,0,0,3,2,0,0,0,0,9,3,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,3,Higher secondary,6,None,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),3,Higher secondary,6,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),3,Higher secondary,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,3,Higher secondary,5,Others,0,0,0,0,1,7,0,0,0,5,0,1,0,0,0,0,0,0,14,1,13
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,10,HSS (IX-XII),3,Higher secondary,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,10,HSS (IX-XII),3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,4,Government Aided,7,SS (VI-X),7,Ph.D,6,None,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,8,19,10,9
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,6,3,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),3,Higher secondary,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,3,Higher secondary,6,None,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,12,0,12
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,10,HSS (IX-XII),3,Higher secondary,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,10,HSS (IX-XII),3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),3,Higher secondary,3,B.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,1,11,3,8
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,1,PS (I-V) ,3,Higher secondary,5,Others,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,8,SS (IX-X),3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),3,Higher secondary,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),3,Higher secondary,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,2
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,3,Higher secondary,6,None,0,0,0,0,0,4,1,1,0,2,1,0,0,0,0,0,0,0,9,2,7
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,5, HSS (VI-XII),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,7,SS (VI-X),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,4,Graduate,3,B.Ed. or equivalent,0,0,0,0,6,16,1,2,8,41,2,4,0,2,1,9,2,2,96,20,76
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,6, SS (I-X) ,4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,3,0,0,4,3,0,0,2,0,0,0,0,0,13,7,6
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,11,HSS (XI-XII),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,1,9
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,2,UPS (I-VIII) ,4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,8,67,0,12,21,107,5,21,1,8,3,3,4,7,267,42,225
2018-19,29,Karnataka,2920,BENGALURU U SOUTH,1,Department of Education,3,HSS (I-XII),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,4,0,4
