Academic_Year,State_Code,State_Name,District_Code,District_Name,School_Management_Id,School_Management_Name,School_Category_Id,School_Category_Name,Academic_Qualification_Id,Academic_Qualification_Name,Professional_Qualification_Id,Professional_Qualification_Name,Only_Pre_Primary_Male,Only_Pre_Primary_Female,Pre_Primary_and_Primary_Male,Pre_Primary_and_Primary_Female,Only_Primary_Male,Only_Primary_Female,Primary_and_Upperprimary_Male,Primary_and_Upperprimary_Female,Only_Upperprimary_Male,Only_Upperprimary_Female,Upperprimary_and_Secondary_Male,Upperprimary_and_Secondary_Female,Only_Secondary_Male,Only_Secondary_Female,Secondary_and_Highersecondary_Male,Secondary_and_Highersecondary_Female,Only_Highersecondary_Male,Only_Highersecondary_Female,Total_Teacher,Total_Male,Total_Female
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,1,PS (I-V) ,7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),7,Ph.D,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,5, HSS (VI-XII),8,Post Doctoral,6,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,5, HSS (VI-XII),7,Ph.D,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,2,UPS (I-VIII) ,7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,3,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,4,3,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,5, HSS (VI-XII),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,2,UPS (I-VIII) ,7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,4,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),6,M.Phil,6,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,2,UPS (I-VIII) ,8,Post Doctoral,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,5, HSS (VI-XII),5,Post graduate,4,M.Ed. or equivalent,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,2,9,5,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,1,PS (I-V) ,5,Post graduate,5,Others,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,5, HSS (VI-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),5,Post graduate,4,M.Ed. or equivalent,1,2,0,0,0,0,0,0,0,1,0,0,10,10,2,1,7,6,40,20,20
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),6,M.Phil,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,3,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),6,M.Phil,4,M.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),6,M.Phil,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),6,M.Phil,4,M.Ed. or equivalent,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,2,UPS (I-VIII) ,6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,5, HSS (VI-XII),6,M.Phil,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,6, SS (I-X) ,6,M.Phil,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,2,11,0,0,2,4,0,0,1,2,0,0,0,0,22,5,17
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,3,0,1,0,3,0,0,0,1,0,0,0,0,9,1,8
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,2,Secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,3,B.Ed. or equivalent,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,4,UPS (VI-VIII) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,8,SS (IX-X),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,2,0,2,4,5,2,3,0,0,1,3,0,0,22,7,15
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,1,PS (I-V) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,4,3,0,0,1,0,0,0,2,0,0,0,0,0,10,7,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,3,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,4,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),2,4,0,0,0,0,0,0,1,1,0,0,22,37,1,2,0,0,70,26,44
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,5, HSS (VI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,3,0,0,0,0,0,0,1,2,0,0,5,11,0,0,1,0,24,8,16
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,6, SS (I-X) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,6,11,0,0,0,0,18,6,12
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,6, SS (I-X) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,5, HSS (VI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,0,2,0,29,13,16
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,4,5,0,0,0,0,0,0,2,1,0,0,67,49,0,0,0,0,128,73,55
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,1,0,0,1,3,3,0,0,0,0,0,1,0,0,9,4,5
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,1,PS (I-V) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,2,UPS (I-VIII) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,2,4,2,4,6,11,4,2,0,0,4,5,0,1,45,18,27
2018-19,29,Karnataka,2921,BENGALURU RURAL,1,Department of Education,11,HSS (XI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,13,7,6
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),4,Graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,11,HSS (XI-XII),4,Graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,5, HSS (VI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),5,Post graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),12,4,0,0,0,0,0,0,2,0,0,0,23,3,4,0,0,0,48,41,7
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,11,HSS (XI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,3,1,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,16,13,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),4,Graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,11,HSS (XI-XII),4,Graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,7,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,11,HSS (XI-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,3,Higher secondary,5,Others,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),2,Secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,3,Higher secondary,6,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),3,Higher secondary,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,3,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,3,Higher secondary,3,B.Ed. or equivalent,0,0,0,0,2,0,0,0,2,1,0,0,0,3,0,0,0,0,8,4,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),3,1,0,0,0,0,0,0,3,0,0,0,13,1,1,0,0,0,22,20,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),3,Higher secondary,6,None,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,7,5,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,5, HSS (VI-XII),3,Higher secondary,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,26,18,3,0,22,22,0,0,1,1,0,0,0,0,93,52,41
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,5, HSS (VI-XII),3,Higher secondary,5,Others,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),3,Higher secondary,5,Others,1,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,0,0,14,11,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),2,Secondary,6,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,3,0,0,0,0,0,0,0,0,0,0,0,16,4,1,0,0,0,24,20,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,11,HSS (XI-XII),4,Graduate,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,16,12,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,4,Graduate,3,B.Ed. or equivalent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),4,Graduate,3,B.Ed. or equivalent,2,0,0,0,0,0,0,0,0,0,0,0,44,12,1,0,0,0,59,47,12
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,6,3,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),3,Higher secondary,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),18,2,0,0,0,0,0,0,2,0,0,0,99,17,7,1,0,0,146,126,20
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,11,HSS (XI-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,2,UPS (I-VIII) ,4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,4,1,3
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,7,SS (VI-X),4,Graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,5,3,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,4,Government Aided,5, HSS (VI-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,0
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),2,Secondary,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,1,0,0,0,11,118,0,11,14,46,1,1,3,2,0,0,0,2,210,30,180
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),1,PS (I-V) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,9,1,8
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,1,0,0,24,99,1,12,28,88,0,3,15,39,0,0,2,1,313,70,243
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,8,1,7
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),3,Higher secondary,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,4,13,7,6
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),1,PS (I-V) ,2,Secondary,6,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,2,Secondary,5,Others,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,6,None,2,2,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,9,5,4
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,2,5
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,2,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,6,None,2,4,0,0,0,4,0,0,2,8,0,0,0,0,0,0,0,0,20,4,16
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),1,PS (I-V) ,5,Post graduate,6,None,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,6,None,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,5,Others,0,0,0,0,2,3,0,0,1,3,0,0,0,1,1,0,0,0,11,4,7
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),8,SS (IX-X),5,Post graduate,6,None,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,5,Others,0,0,0,0,0,2,0,0,3,8,0,0,0,1,1,0,0,0,15,4,11
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,9,7,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),5, HSS (VI-XII),5,Post graduate,6,None,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,3,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,5,Others,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),1,PS (I-V) ,5,Post graduate,5,Others,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),5, HSS (VI-XII),5,Post graduate,5,Others,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,1
2018-19,29,Karnataka,2921,BENGALURU RURAL,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,11,12
