Academic_Year,State_Code,State_Name,District_Code,District_Name,School_Management_Id,School_Management_Name,School_Category_Id,School_Category_Name,Academic_Qualification_Id,Academic_Qualification_Name,Professional_Qualification_Id,Professional_Qualification_Name,Only_Pre_Primary_Male,Only_Pre_Primary_Female,Pre_Primary_and_Primary_Male,Pre_Primary_and_Primary_Female,Only_Primary_Male,Only_Primary_Female,Primary_and_Upperprimary_Male,Primary_and_Upperprimary_Female,Only_Upperprimary_Male,Only_Upperprimary_Female,Upperprimary_and_Secondary_Male,Upperprimary_and_Secondary_Female,Only_Secondary_Male,Only_Secondary_Female,Secondary_and_Highersecondary_Male,Secondary_and_Highersecondary_Female,Only_Highersecondary_Male,Only_Highersecondary_Female,Total_Teacher,Total_Male,Total_Female
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),4,Graduate,6,None,0,0,0,0,6,29,2,7,1,23,0,0,4,18,8,43,0,7,148,21,127
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),4,Graduate,6,None,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,1,7
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),4,Graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),4,Graduate,5,Others,0,0,0,0,0,0,0,0,0,2,0,0,1,7,0,0,0,0,10,1,9
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),5, HSS (VI-XII),4,Graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),4,Graduate,5,Others,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,7,12,4,8
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),4,Graduate,6,None,0,1,0,0,0,0,0,0,0,0,0,0,12,27,0,0,0,0,40,12,28
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,4,Graduate,6,None,0,0,0,0,12,50,0,1,0,2,0,0,0,2,0,0,0,0,67,12,55
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,4,Graduate,7,Diploma/degree in special education,0,0,0,0,1,10,0,1,1,11,0,1,0,0,0,1,0,3,29,2,27
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,4,Graduate,6,None,1,4,0,0,64,442,13,34,40,230,2,19,44,229,2,9,0,15,1148,166,982
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,4,Graduate,6,None,0,0,0,0,25,181,0,7,11,45,0,4,5,19,0,0,0,2,299,41,258
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,4,Graduate,7,Diploma/degree in special education,1,6,0,0,6,15,1,7,5,23,0,9,7,54,0,2,1,4,141,21,120
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,4,Graduate,7,Diploma/degree in special education,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),4,Graduate,6,None,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,63,223,288,63,225
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),4,Graduate,5,Others,1,2,0,0,0,0,0,0,0,1,0,0,5,15,2,0,0,0,26,8,18
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,4,Graduate,5,Others,2,40,0,2,6,199,1,31,20,162,1,13,13,92,1,6,1,17,607,45,562
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,6,M.Phil,4,M.Ed. or equivalent,0,1,0,0,3,2,0,0,0,2,0,0,1,0,1,0,0,0,10,5,5
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),6,M.Phil,5,Others,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),7,Ph.D,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),5, HSS (VI-XII),6,M.Phil,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),8,Post Doctoral,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,6,0,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,6,M.Phil,6,None,0,1,0,0,0,1,0,0,1,2,0,0,0,7,0,0,0,0,12,1,11
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,7,Ph.D,6,None,0,0,0,0,0,3,2,1,2,5,0,0,0,1,0,0,0,0,14,4,10
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,7,Ph.D,7,Diploma/degree in special education,0,0,0,0,0,3,0,0,0,2,0,2,1,4,0,0,0,1,13,1,12
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,7,Ph.D,6,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,6,M.Phil,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,1,5,22,2,1,3,22,0,0,1,18,0,0,0,0,75,11,64
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,2,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,7,Ph.D,5,Others,0,1,0,2,0,11,0,1,0,5,0,0,0,5,0,0,0,0,25,0,25
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),6,M.Phil,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,7,5
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,2,1,0,1,2,26,1,2,6,22,0,1,0,11,0,0,0,0,75,11,64
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),7,Ph.D,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,7,Ph.D,7,Diploma/degree in special education,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,6,M.Phil,6,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,6,M.Phil,5,Others,2,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,8,2,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),8,Post Doctoral,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),6,M.Phil,6,None,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,23,27,54,26,28
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,7,1,0,0,3,0,1,3,2,0,0,0,0,17,4,13
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,8,Post Doctoral,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,7,Ph.D,3,B.Ed. or equivalent,0,0,0,0,1,10,0,1,0,5,0,1,2,0,0,0,0,0,20,3,17
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),6,M.Phil,6,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,6,M.Phil,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),7,Ph.D,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),6,M.Phil,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6,12,6,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,8,Post Doctoral,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),7,Ph.D,6,None,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,8,15,7,8
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),6,M.Phil,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),7,Ph.D,3,B.Ed. or equivalent,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5,0,5
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),7,Ph.D,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),5, HSS (VI-XII),7,Ph.D,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),7,Ph.D,5,Others,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),7,Ph.D,3,B.Ed. or equivalent,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,6,5,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),7,Ph.D,6,None,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,8,Post Doctoral,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,7,Ph.D,5,Others,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,6,2,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),7,Ph.D,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,3,6
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,3,B.Ed. or equivalent,4,8,0,0,0,0,0,0,1,1,0,0,24,44,0,0,0,0,82,29,53
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,3,B.Ed. or equivalent,36,77,0,0,34,149,11,30,34,161,8,27,38,191,8,21,4,22,851,173,678
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,1,7,0,0,1,0,0,0,3,3,0,0,0,0,15,5,10
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,4,M.Ed. or equivalent,19,23,0,0,9,39,2,5,14,48,2,5,7,37,8,8,0,2,228,61,167
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,20,31,10,21
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),4,1,0,0,0,0,0,0,0,5,0,0,13,30,1,5,0,0,59,18,41
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,4,M.Ed. or equivalent,0,0,0,1,0,12,0,3,0,8,1,4,0,4,0,0,0,0,33,1,32
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),5,Post graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,4,0,0,0,0,0,0,0,1,0,0,5,11,0,0,0,0,21,5,16
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),5,Post graduate,3,B.Ed. or equivalent,0,1,0,0,0,0,0,0,0,4,0,0,2,13,0,0,0,0,20,2,18
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,3,B.Ed. or equivalent,0,0,3,5,0,0,0,0,1,4,0,0,1,0,0,0,43,76,133,48,85
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,3,B.Ed. or equivalent,0,0,0,0,3,33,0,5,4,32,3,9,1,6,0,3,0,6,105,11,94
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,4,M.Ed. or equivalent,1,3,0,0,0,5,0,0,1,6,0,0,5,16,0,0,1,2,40,8,32
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),5, HSS (VI-XII),5,Post graduate,3,B.Ed. or equivalent,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,3,26,5,21
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,3,B.Ed. or equivalent,0,16,0,0,0,17,1,1,1,19,0,2,3,29,0,0,0,1,90,5,85
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,5,Others,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,6,None,2,10,0,0,7,65,6,25,12,81,1,6,11,37,0,8,0,2,273,39,234
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),5,Post graduate,5,Others,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,1,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,5,Post graduate,5,Others,0,0,0,0,1,4,0,0,0,2,0,0,0,3,0,0,0,0,10,1,9
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),5,Post graduate,6,None,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),1,PS (I-V) ,5,Post graduate,6,None,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,6,2,4
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),6, SS (I-X) ,5,Post graduate,5,Others,8,14,0,1,3,48,1,8,9,50,0,3,10,40,2,5,1,19,222,34,188
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,4,M.Ed. or equivalent,1,3,0,0,0,0,0,0,1,2,0,0,1,6,0,0,0,0,14,3,11
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),5, HSS (VI-XII),5,Post graduate,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,5
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,5,Others,2,1,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,0,14,4,10
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,5,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,90,182,91,91
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,6,None,0,1,0,0,6,19,0,0,2,11,0,3,0,1,0,0,0,2,45,8,37
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),11,HSS (XI-XII),5,Post graduate,4,M.Ed. or equivalent,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,33,64,100,34,66
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),5, HSS (VI-XII),5,Post graduate,5,Others,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,9,16,2,14
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),8,SS (IX-X),5,Post graduate,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,13,4,9
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),2,UPS (I-VIII) ,5,Post graduate,5,Others,0,0,0,0,0,15,0,3,0,20,1,4,0,2,0,0,0,0,45,1,44
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),3,HSS (I-XII),5,Post graduate,6,None,0,0,0,0,0,0,1,2,0,0,0,0,0,1,6,22,0,0,32,7,25
2018-19,29,Karnataka,2928,BENGALURU U NORTH,5,Private Unaided (Recognized),7,SS (VI-X),5,Post graduate,6,None,0,5,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,21,10,11
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,8,SS (IX-X),6,M.Phil,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,11,HSS (XI-XII),5,Post graduate,7,Diploma/degree in special education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,6, SS (I-X) ,6,M.Phil,4,M.Ed. or equivalent,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),6,M.Phil,6,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,2,UPS (I-VIII) ,6,M.Phil,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),6,M.Phil,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,7,SS (VI-X),5,Post graduate,7,Diploma/degree in special education,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,1,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,6, SS (I-X) ,6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,7,SS (VI-X),6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,8,SS (IX-X),6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,7,SS (VI-X),6,M.Phil,4,M.Ed. or equivalent,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,3,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),6,M.Phil,5,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,4,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,1,Department of Education,5, HSS (VI-XII),6,M.Phil,3,B.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,7,SS (VI-X),4,Graduate,1,Diploma or certificate in basic teachers training of a duration not less than two years,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),5,Post graduate,5,Others,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,1,2
2018-19,29,Karnataka,2928,BENGALURU U NORTH,3,Local body,5, HSS (VI-XII),4,Graduate,2,Bachelor of Elementary Education (B.El.Ed.),0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0
2018-19,29,Karnataka,2928,BENGALURU U NORTH,92,Kendriya Vidyalaya / Central School,3,HSS (I-XII),6,M.Phil,4,M.Ed. or equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1
