state_name,district_name,block_name,panchayat_name,village_name,habitation_name,habitation_id,scheme_id,schemes_sources_id,source_type,sourcetype_category,location,scheme_name,sanction_year,estimated_cost,expenditure,dateof_commencement,dateof_completion,update_date
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,"Khaji Sonnenahalli","Khaji Sonnenahalli",0001622936,0008208625,250147679,"Deep Tubewell","Ground Water","Village limit","Providing  Water Supply to Anganawadi  fitting of Taps to Kitchen and Toilets at Kajisonnenalli  Village Kannamangala  GP Bangalore east Taluk",2020-2021,0.14000,0.11648,"25 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,"Khaji Sonnenahalli","Khaji Sonnenahalli",0001622936,0008215918,250147679,"Deep Tubewell","Ground Water","Village limit","15 Crore 12102020 Drilling of Borewell at Kajisonnenalli village Kannamangala GP Bangalore East taluk",2020-2021,3.00000,2.45956,"24 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kachamaranahalli,Kachamaranahalli,0000374282,0007532604,250147747,"Deep Tubewell","Ground Water","Village limit","SCP Revival of MWS Scheme and House Hold Connections HH 25 at Kachamaranahalli Habitationin Kodathi G.P Bangalore East Taluk",2016-2017,10.00000,8.99696,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,Kannamangala,Kannamangala,0001622947,0008208629,250147764,"Deep Tubewell","Ground Water","Village limit","Providing  Water Supply to Anganawadi  fitting of Taps to Kitchen and Toilets at Kannamangala  Village Kannamangala  GP Bangalore east Taluk",2020-2021,0.14500,0.11648,"25 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,Kannamangala,Kannamangala,0001622947,0008208633,250147764,"Deep Tubewell","Ground Water","Village limit","Providing  Water Supply to Anganawadi  fitting of Taps to Kitchen and Toilets at Kannamangala  Dinnuru Kannamangala  GP Bangalore east Taluk",2020-2021,0.14500,0.00000,"25 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Thirumenahalli,Thirumenahalli,0000374322,0007572799,250169758,"Deep Tubewell","Ground Water","Hosakote kere Angala","TFC221116 Drilling of Borewell at Thirumenahalli (Hosakote kere Angala) Habitation, Mandur GP, Bangalore East Taluk",2016-2017,2.00000,1.92533,"15 Jan 2017","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,"Huskur Kodi",0000374330,0007572902,250169867,"Deep Tubewell","Ground Water","Near Smashana","TFC221116 Drilling of Borewell at Huskur kodi (Near Smashana) Habitation, Manduru GP, Bangalore East Taluk",2016-2017,2.00000,1.61855,"15 Jan 2017","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,"Hado Siddapura","Hado Siddapura",0000374290,0006849787,250076131,"Deep Tubewell","Ground Water","Near road side","G TFC 20.10.2014 Drilling of Borewell,Errection of Pumpset with Pipe line and Energisationin Hadosiddapura Habitation.",2014-2015,5.00000,4.99000,"10 Dec 2014","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Katamnallur,Katamnallur,0000374343,0006849791,250076135,"Deep Tubewell","Ground Water","Near tank bed","G TFC 20.10.2014 Drilling of Borewell,Errection of Pumpset with Pipe line and  Energisation in Katamnalluru Habitation",2014-2015,5.00000,4.57111,"10 Dec 2014","31 Dec 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddagubbi,Doddagubbi,Doddagubbi,0000374377,0006849800,250076142,"Deep Tubewell","Ground Water","Near road side","G TFC 20.10.2014 Drilling of Borewell,Errection of Pumpset with Pipe line and Energisation in Doddagubbi Habitation.",2014-2015,5.00000,4.98900,"10 Dec 2014","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Halehalli,Halehalli,0000374338,0006942998,250080170,"Deep Tubewell","Ground Water","Main Road near Arali tree","SCP  TFC130315 Drilling of Borewell at Halehalli Habitation, Avalahalli GP, Bangalore East Taluk",2014-2015,2.50000,2.49055,"20 Apr 2015","01 Sep 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kodathi,"Kodathi Gate",0001725229,0006943711,250080214,"Deep Tubewell","Ground Water","In Tank bed area","G TFC130315 Drilling of Borewells(two) at Kadathi Gate Habitation, Kodathi GP, Bangalore East Taluk",2014-2015,4.13000,4.12500,"20 Apr 2015","01 Sep 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,Chikkanayakanahalli,Chikkanayakanahalli,0000374291,0006943751,250080220,"Deep Tubewell","Ground Water","Near Burial ground","G TFC130315 Drilling of Borewell at Chikkanayakanahalli Habitation, Halanayakanahalli GP, Bangalore East Taluk",2014-2015,2.50000,2.49556,"20 Apr 2015","01 Sep 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Raghuvenahalli,Raghuvenahalli,0000374324,0006994441,250083561,"Deep Tubewell","Ground Water","Near Village","SCP TFC050515 Drilling of Borewell with Electrification at Raghuvanahalli Habitation, Manduru  G.P",2015-2016,2.47000,2.09950,"21 Jul 2015","18 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Jyothipura,Jyothipura,0000374321,0006994453,250083562,"Deep Tubewell","Ground Water","Near Tank","G TFC050515 Drilling of Borewell with Electrification at Jyothipura Habitation, Manduru  G.P",2015-2016,2.25000,1.99959,"21 Jul 2015","18 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Mittaganahalli,Mittaganahalli,0000374366,0006998163,250083609,"Deep Tubewell","Ground Water","Near Neelagiri Topu","SCP TFC050515 Erection of Pumpset  and energisation to existing Borewell at Mitaganahalli Habitation, Kannur G.P",2015-2016,2.76000,2.75960,"21 Jul 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kodathi,Kodathi,0000374288,0006998206,250083611,"Deep Tubewell","Ground Water","Near Ayyappa Swamy Temple","G TFC050515 Drilling of Borewell with Electrification at Kodathi  Habitation, Kodathi G.P",2015-2016,2.16000,1.89986,"21 Jul 2015","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Kannur,Kannur,0000374363,0006849871,250088492,"Deep Tubewell","Ground Water",kannur,"G TFC 20.10.2014 Errection of Pumpset with Pipe line and Energisation in Chikkagubbi Habitation.",2014-2015,5.00000,2.05079,"10 Dec 2014","31 Dec 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Kithaganur,Kithaganur,0000374340,0007148161,250090230,"Deep Tubewell","Ground Water","village limit","G Providing  piped water supply Scheme",2015-2016,20.00000,0.00000,"25 Oct 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Katamnallur,Katamnallur,0000374343,0007406456,250120625,"Deep Tubewell","Ground Water","village limit","TFC190316 Drilling of Borewell at Katamnallur Habitation, Doddabanahalli GP, Bangalore East Taluk",2016-2017,2.25000,2.25000,"12 Apr 2016","28 Feb 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Margondanahalli,Margondanahalli,0000374312,0007406493,250120644,"Deep Tubewell","Ground Water",NA,"TFC190316 Drilling of Borewell at Maragondanahalli Habitation, Bidarahalli GP, Bangalore East Taluk",2016-2017,4.00000,0.00000,"12 Apr 2016","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Adur,Adur,0000374315,0007406531,250120687,"Deep Tubewell","Ground Water","village limit","TFC190316 Providing Electrification for Drilled Borewell at  Adur Habitation,Bidarahalli GP, Bangalore East Taluk",2016-2017,4.00000,3.84721,"12 Apr 2016","31 Dec 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Avalahalli,"Avalahalli Jhc",0000374336,0008132936,250141697,"Deep Tubewell","Ground Water","Village limit","One Time Settelment Bescom Bills Bangalore East Talu",2020-2021,13.08000,13.07990,"21 Sep 2020","31 Dec 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Veeranahlli,Veeranahalli,0000374334,0008215898,250141726,"Deep Tubewell","Ground Water","Village limit","Providing water supply to Anganwadi fitting of taps to kitchen and toilet at Veerenahalli Habitation Avalahalli GP Bangalore east taluk",2020-2021,0.14000,0.11648,"25 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Kannur,Kannur,0000374363,0007526281,250142012,"Deep Tubewell","Ground Water","Village limit","G Revival Of PWS Scheme at Kannur, Mother Teresa Layout, Kannur GP, Bangalore East Taluk",2016-2017,7.60000,7.60000,"01 Sep 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,Kannamangala,"Kannamangala Colony",0001622946,0005219903,5163134,"Deep Tubewell","Ground Water","Bevinamarada Colony","Revival of MWS",2012-2013,3.00000,4.99997,"28 Dec 2012","20 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Kithaganur,"Kithaganur Colony",0000374341,0005219911,5163145,"Deep Tubewell","Ground Water",Colony,"Revival of MWS",2012-2013,3.00000,1.78354,"27 Dec 2012","21 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Kithaganur,Kithaganur,0000374340,0005219915,5163149,"Deep Tubewell","Ground Water","Padmeshwari Badavane","Revival of MWS",2012-2013,3.00000,2.15000,"27 Dec 2012","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Byappanahalli,Byappanahalli,0000374308,0005363371,5300399,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,2.00000,2.48051,"07 Mar 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Lagumenahalli,Lagumenahalli,0000374326,0005363413,5300451,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,2.00000,2.19269,"07 Mar 2013","30 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Nadagowdanahalli,Nadagowdanahalli,0000374368,0005363458,5300496,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,2.00000,0.00000,"07 Mar 2013","10 May 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Katamnallur,Katamnallur,0000374343,0005363485,5300523,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,2.00000,1.99600,"07 Mar 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Mittaganahalli,Mittaganahalli,0000374366,0005363500,5300538,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,2.00000,2.00829,"07 Mar 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Mullur,Mullur,0000374284,0005363554,5300585,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,2.00000,0.00000,"07 Mar 2013","10 May 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Bommenahalli,Bommenahalli,0000374327,0005530221,5474205,"Deep Tubewell","Ground Water","Colony limit","Revival of PWS Scheme",2013-2014,5.00000,5.61929,"10 Sep 2013","14 Oct 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Raghuvenahalli,Raghuvenahalli,0000374324,0005530222,5474206,"Deep Tubewell","Ground Water","Colony limit","Revival of MWS Scheme",2013-2014,5.00000,4.00007,"25 Aug 2013","13 Oct 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Gundur,"Gundur Colony",0000374311,0005530801,5474862,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,6.00000,0.00000,"15 Sep 2013","25 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Mandur,Mandur,0000374317,0005531254,5475273,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,5.00000,3.96145,"15 Sep 2013","28 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Mandur,"Mandur Colony",0000374318,0005531718,5475682,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.26230,"10 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,"Kada Agrahara","Kada Agrahara",0000374316,0005553965,5507491,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,7.00000,5.31140,"10 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Hirandahalli,Hirandahalli,0000374313,0005628075,5593390,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99958,"22 Sep 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Veeranahlli,Veeranahalli,0000374334,0007154705,5593406,"Deep Tubewell","Ground Water","Village limit","ST COLONY Revival of PWS Scheme",2015-2016,4.00000,0.00000,"25 Oct 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Cheemasandra,Cheemasandra,0000374332,0005628121,5593443,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99978,"22 Sep 2013","20 Jan 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Hancharahalli,Hancharahalli,0000374323,0005628149,5593474,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.98719,"22 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Nimbekaipura,Nimbekaipura,0000374331,0005628180,5593512,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.98719,"20 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddagubbi,Anagalpura,Anagalpura,0000374376,0005628246,5593584,"Deep Tubewell","Ground Water","Village limit","G Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.00000,"20 Sep 2013","01 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Byappanahalli,Byappanahalli,0000374308,0005628272,5593615,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99479,"22 Sep 2013","25 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,"Bande Bommasandra","Bande Bommasandra",0000374361,0005628317,5593660,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.00000,"22 Sep 2013","20 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Hirandahalli,"Hirandahalli Colony",0000374314,0005812426,250006717,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,7.00000,7.00125,"10 Sep 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Avalahalli,Avalahalli,0000374335,0006133960,250020892,"Deep Tubewell","Ground Water","Village limit","Drilling of Borewell",2013-2014,1.95000,1.94950,"18 Jul 2013","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Hancharahalli,Hancharahalli,0000374323,0006135880,250021203,"Deep Tubewell","Ground Water","Near Kodigehalli","Drilling of Borewell",2013-2014,2.47000,2.46950,"18 Jul 2013","10 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddagubbi,Doddagubbi,"Doddagubbi Colony",0000374378,0006374330,250034827,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,6.00000,5.97727,"28 Apr 2014","18 Feb 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Halanayakanahalli,"Hado Siddapura","Hado Siddapura",0000374290,0006374331,250034828,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,6.00000,2.20155,"29 Apr 2014","30 Nov 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Hirandahalli,"Hirandahalli Colony",0000374314,0006670225,250068024,"Deep Tubewell","Ground Water","Colony limit","G Individual House Connections",2014-2015,4.90000,4.86013,"20 Sep 2014","22 Oct 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Hirandahalli,Hirandahalli,0000374313,0007148630,250073768,"Deep Tubewell","Ground Water","Village limit","SW Drinking Water Facility to School",2015-2016,1.00000,0.00000,"25 Oct 2015","31 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kittaganuru,Kithaganur,Kithaganur,0000374340,0006686265,250073774,"Deep Tubewell","Ground Water","At Mathru Badavane","G Drilling of borewell",2014-2015,2.00000,1.98097,"19 Jul 2014","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Avalahalli,Avalahalli,0000374335,0006849770,250076116,"Deep Tubewell","Ground Water","Near road side","G TFC 20.10.2014 Drilling of Borewell,Errection of Pumpset with Pipe line and Energisation in Avalahalli Habitation.",2014-2015,8.00000,9.17489,"10 Dec 2014","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Avalahalli,"Avalahalli Jhc",0000374336,0007913729,250283951,"Deep Tubewell","Ground Water","Village limit","SC ST  Revival of PWS scheme Drilling of Borewell Erection of pumpset with  pipeline at Avalahalli JHC  Avalahalli GP Bangalore east taluk",2019-2020,10.00000,10.00000,"10 Oct 2019","29 Feb 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Bandapura,Bandapura,0000374345,0007913784,250284005,"Deep Tubewell","Ground Water","Village limit","G  Revival of PWS scheme Drilling of Borewell and pipeline at Bandapura Village  Doddabanahall  GP Bangalore east taluk",2019-2020,3.50000,3.49571,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,Kannamangala,"Kannamangala Colony",0001622946,0007913802,250284019,"Deep Tubewell","Ground Water","Village limit","SCP Revival of PWS scheme Drilling of Borewell and pipeline at Kannamangala colony  Kannamangala GP Bangalore east taluk",2019-2020,3.25000,3.24170,"10 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Gundur,"Gundur Colony",0000374311,0007966245,250289750,"Deep Tubewell","Ground Water","Village limit","TFC CEO 080319 Drilling of Borewell to Gunduru Colony,  Bidarahalli Gram Panchayath Bangalore East Taluk",2019-2020,2.70000,2.69024,"01 Apr 2020","31 Mar 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,"Khaji Sonnenahalli","Khaji Sonnenahalli",0001622936,0008008866,250290419,"Deep Tubewell","Ground Water","In smashana","CAP 1 Driiling of Borewell at Kajisonnenahalli habitation Kannamangala GP Bangalore East Taluk",2020-2021,2.90000,2.89847,"08 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannamangala,Kannamangala,Kannamangala,0001622947,0008008890,250290420,"Deep Tubewell","Ground Water","kannamangala main road Shanimahatma temple beside","CAP 1 Driiling of Borewell at Kannamangala habitation Kannamangala GP Bangalore East Taluk",2020-2021,2.90000,2.89982,"08 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Chikkabanahalli,Chikkabanahalli,0000374349,0008008911,250290425,"Deep Tubewell","Ground Water","OHT and RO plan opposite road","CAP 2  Driiling of Borewell at Chikkabanahalli habitation Doddabanahalli GP Bangalore East Taluk",2020-2021,2.90000,2.59439,"08 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Doddabanahalli,Gorvigere,Gorvigere,0000374344,0008008918,250290428,"Deep Tubewell","Ground Water","goravigere main road","CAP 1 Driiling of Borewell at Goravigere habitation Doddabanahalli GP Bangalore East Taluk",2020-2021,3.00000,2.99361,"08 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Nadagowdanahalli,Nadagowdanahalli,0000374368,0008009712,250290472,"Deep Tubewell","Ground Water","Doddagubbu lake","CAP 1 Driiling of Borewell at N.G.Gollahalli  habitation Kannur GP Bangalore East Taluk",2020-2021,3.00000,2.99924,"01 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Kodathi,Kodathi,0000374288,0008009722,250290473,"Deep Tubewell","Ground Water","GP Opposite Bus stop beside","CAP 1 Driiling of Borewell at Kodathi habitation Kodathi GP Bangalore East Taluk",2020-2021,3.00000,2.94800,"01 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Sullikunte,Sullikunte,0000374286,0008009732,250290475,"Deep Tubewell","Ground Water","Sulikute Tank bed","CAP 1 Driiling of Borewell at Sulikute habitation Kodathi GP Bangalore East Taluk",2020-2021,3.40000,3.39389,"01 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Mullur,Mullur,0000374284,0008009741,250290479,"Deep Tubewell","Ground Water","Gouramma lake Corner road side","CAP 2 Driiling of Borewell at Mullur habitation Kodathi GP Bangalore East Taluk",2020-2021,2.90000,2.89830,"01 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Valepura,"Valepura Colony",0000374256,0008009752,250290481,"Deep Tubewell","Ground Water","Chennakeshava Layout Near RajaKaluve","CAP 2 Driiling of Borewell at Valepura Colony habitation Kodathi GP Bangalore East Taluk",2020-2021,2.95000,2.94733,"01 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Yerappanahalli,Yerappanahalli,0000374369,0008009753,250290482,"Deep Tubewell","Ground Water","Near Gangamma Temple","CAP 2 Driiling of Borewell at Yerappanahalli habitation Kannur GP Bangalore East Taluk",2020-2021,2.95000,2.93942,"01 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Seegehalli,Seegehalli,Seegehalli,0000374350,0008040998,250294519,"Deep Tubewell","Ground Water","Kaluve gadde","CAP3 CEO Drilling of Borewell scheme at Seegehalli village Seegehalli GP Bangalore east taluk",2020-2021,2.35000,2.34515,"02 Aug 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Seegehalli,Dommasandra,Dommasandra,0001725531,0008041021,250294524,"Deep Tubewell","Ground Water","GRAVYYARD ROAD","CAP3 CEO Drilling of Borewell scheme at Dommasandra village Seegehalli GP Bangalore east taluk",2020-2021,2.85000,2.84482,"02 Aug 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,Mittaganahalli,Mittaganahalli,0000374366,0008045084,250294687,"Deep Tubewell","Ground Water","Mittaganahalli Bus stop Back side Near big Banyana tree","10 Crore 22052020 Drilling of Borewell Scheme at Mittaganahalli Village,Kannur GP,Bangalore East Tq",2020-2021,2.80000,2.55183,"16 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,"Chikka Gubbi","Chikka Gubbi",0000374362,0008045181,250294689,"Deep Tubewell","Ground Water","Near HAllow Block Factory towards N..G Gollahalli road","10 Crore 22052020 Drilling of Borewell Scheme at Chikkagubbi Village Kannur GP Bangaloreb East tq",2020-2021,2.80000,2.55787,"16 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,"Huskur Kodi",0000374330,0008045184,250294691,"Deep Tubewell","Ground Water","Near Ro plant Opposite side in huskur  kodi village","10 Crore 22052020 Drilling of Borewell Scheme at ChikHuskur Kodi Village Mandur  GP Bangalore East tq",2020-2021,3.40000,3.14155,"16 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kodathi,Sullikunte,"Sulikunte Colony",0000374287,0008045200,250294694,"Deep Tubewell","Ground Water","GHS Inside Near Play ground Compound side","10 Crore 22052020 Drilling of Borewell Scheme at Sulikute Colony Village Kodathi  GP Bangalore East tq",2020-2021,3.30000,2.81720,"16 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Margondanahalli,Margondanahalli,0000374312,0008045208,250294697,"Deep Tubewell","Ground Water","Kateramma Temple Road Near RO Plant","CAP 3  Drilling of Borewell Scheme at Margondanahalli Village Bidarahalli  GP Bangalore East tq",2020-2021,3.50000,3.49927,"02 Aug 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Avalahalli,Avalahalli,Avalahalli,0000374335,0008208669,250299002,"Deep Tubewell","Ground Water","near anganwadi","Providing  Water Supply to Anganawadi  fitting of Taps to Kitchen and Toilets at Avalahalli Village Avalahalli GP Bangalore east Taluk",2020-2021,0.15000,0.11648,"25 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Kammasandra,Kammasandra,0000374309,0008210056,250299136,"Deep Tubewell","Ground Water","Village limit","Providing Water Supply to School  fitting of Taps to Kitchen and Toilets at Kammasandra Village Bidarahalli GP Bangalore east Taluk",2020-2021,0.20000,0.11648,"28 Nov 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Kannur,"Bande Bommasandra","Bande Bommasandra",0000374361,0008210070,250269164,"Deep Tubewell","Ground Water","Near Road side","Providing Water Supply to School fitting of Taps to Kitchen and Toilets at Bandebommasandra Village Kannur GP Bangalore east Taluk",2020-2021,0.20000,0.11648,"29 Nov 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Bendiganahalli,Bendiganahalli,0000374328,0008210092,250299138,"Deep Tubewell","Ground Water","tank bed hosakote","10Cr Saving amount Providing and Errection of Pump motar and Laying pipeline Scheme at Bendiganahali habitation Mandur GP Bangalore East Taluk",2020-2021,3.85000,3.84644,"15 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Bendiganahalli,Bendiganahalli,0000374328,0008220776,250299716,"Deep Tubewell","Ground Water","Near 5Lakh liter Sump","15 Crore 12102020 Drilling of Borewell at  Bendiganahalli Village Mandur  GP Bangalore East taluk",2020-2021,3.00000,2.18691,"27 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Mandur,Huskur,Huskur,0000374329,0008220781,250299721,"Deep Tubewell","Ground Water","Hosakote Tank bed near Bendiganahalli service Road","15 Crore 12102020 Drilling of Borewell at  Huskur Village Mandur  GP Bangalore East taluk",2020-2021,3.00000,2.10677,"25 Feb 2021","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore East",Bidarahalli,Kammasandra,Kammasandra,0000374309,0008220800,250299739,"Deep Tubewell","Ground Water","Amoga layout","15 Crore 12102020 Providing and erection of Pump and motor at Kammasandra Village Bidarahalli GP Bangalore East",2020-2021,4.25000,4.24051,"14 Feb 2021","03 May 2023",2024-06-07
