state_name,district_name,block_name,panchayat_name,village_name,habitation_name,habitation_id,scheme_id,schemes_sources_id,source_type,sourcetype_category,location,scheme_name,sanction_year,estimated_cost,expenditure,dateof_commencement,dateof_completion,update_date
Karnataka,"Bengaluru Urban","Bangalore North",Kachohalli,Kachohalli,Kachohalli,0000373763,0005834673,250008540,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99868,"10 Sep 2013","11 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Averahalli,Avrahalli,0000373720,0005834677,250008544,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99868,"15 Sep 2013","28 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Manganahalli,Manganahalli,0000373616,0005834687,250008554,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.00000,"15 Sep 2013","01 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Lakshmipura,Lakshmipura,0000373712,0005834714,250008572,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99985,"10 Sep 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madanayakanahalli,Madanayakanahalli,Madanayakanahalli,0000373703,0006133974,250020897,"Deep Tubewell","Ground Water","Village limit","Drilling of Borewell",2013-2014,2.29000,2.28980,"19 May 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,"Kere Guddadahalli",Kereguddadahalli,0000373656,0006135625,250021132,"Deep Tubewell","Ground Water","Village limit","Drilling of Borewell",2013-2014,1.78000,1.77980,"22 Jul 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Ganapatinagara,0001725160,0005235510,5549573,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,5.90000,5.59618,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Chikkabanawara,0000373644,0005235516,5179810,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,5.80000,5.81586,"07 Jan 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Alur,Alur,Alur,0000373694,0005361612,5298264,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,1.80000,1.80654,"07 Mar 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Lakkenahalli,Lakkenahalli,0000373733,0005361619,5298271,"Deep Tubewell","Ground Water",Ajjappanaplya,"Drilling of BW",2012-2013,1.80000,1.79856,"07 Mar 2013","03 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,"Chikkakodige Halli",Chikkakodigenahalli,0000373626,0005363202,5300207,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,1.80000,1.33799,"07 Mar 2013","28 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Thotagere,Thotagere,0000373772,0005364360,5301368,"Deep Tubewell","Ground Water","Village limit","Drilling of BW",2012-2013,1.69000,1.69000,"22 Oct 2012","31 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madavara,Madavara,"Nandishwara Badavane",0001622925,0005508689,5444634,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme",2013-2014,7.00000,4.14471,"10 Sep 2013","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Nagarur,Nagapura,0000373671,0005525643,5467369,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,7.50000,7.18213,"15 Sep 2013","01 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Dasanapura,Dasanapura,0000373660,0005525645,5467371,"Deep Tubewell","Ground Water","Village limit","Revival of PWS Scheme",2013-2014,7.50000,6.39738,"12 Sep 2013","06 Jan 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Adakamaranahalli,Adakamaranahalli,0000373663,0005525649,5467379,"Deep Tubewell","Ground Water","Rajadhani Badavane","Revival of PWS Scheme",2013-2014,7.50000,7.25488,"15 Sep 2013","12 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Alur,Thammenahalli,"Thammenahalli Jhc",0000373701,0005580557,5540120,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme",2013-2014,10.00000,9.96405,"15 Sep 2013","31 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Thotagere,Ashrama,0000373773,0005580594,5540240,"Deep Tubewell","Ground Water","Village limit","G Providing Piped Water Supply Scheme",2013-2014,25.00000,25.03435,"20 Sep 2013","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Siddanahosahalli,Dombarahalli,Dombarahalli,0000373708,0005235434,5179727,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,5.70000,3.02822,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madanayakanahalli,Madanayakanahalli,Madanayakanahalli,0000373703,0005235439,5179732,"Deep Tubewell","Ground Water","Ward No 3","Revival of PWS",2012-2013,5.60000,3.10337,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madanayakanahalli,Hanumanthasagara,Hanumanthasagara,0000373702,0005235442,5179735,"Deep Tubewell","Ground Water","Village limit","Revival of PWS",2012-2013,5.70000,4.43364,"07 Jan 2013","20 Mar 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,"Nandeeshwara Badavane",0001725159,0006373629,250034551,"Deep Tubewell","Ground Water","New Extension","G Revival of MWS Scheme",2013-2014,6.00000,5.95060,"25 Apr 2014","31 Dec 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Bettanagere,Bettanagere,0000373686,0006373810,250034614,"Deep Tubewell","Ground Water","Village  limit","G Revival of MWS Scheme",2013-2014,8.00000,7.83927,"20 Apr 2014","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Badakanapalya,Badakanapalya,0000373681,0006373861,250034637,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme",2013-2014,6.00000,0.00000,"25 Apr 2014","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Averahalli,Avrahalli,0000373720,0006373957,250034678,"Deep Tubewell","Ground Water","Village  limit","G Revival of MWS  Scheme",2013-2014,7.00000,5.38834,"25 Apr 2014","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Gowdahalli,Gowdahalli,0000373714,0006373962,250034680,"Deep Tubewell","Ground Water","Village  limit","G Revival of MWS  Scheme",2013-2014,6.00000,5.71163,"27 Apr 2014","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Mallasandra,Mallasandra,0000373725,0006373965,250034682,"Deep Tubewell","Ground Water","Village  limit","G Revival of MWS  Scheme",2013-2014,10.00000,9.61262,"25 Apr 2014","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Manganahalli,"Sriram Badavane",0001725164,0006374001,250034698,"Deep Tubewell","Ground Water","Village  limit","Revival of MWS  Scheme",2013-2014,6.00000,5.35763,"28 Apr 2014","31 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madavara,Hottappanapalya,Hottapanapalya,0000373746,0006374013,250034706,"Deep Tubewell","Ground Water","Village  limit","G Revival of MWS  Scheme",2013-2014,6.00000,4.23003,"25 Apr 2014","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Sondekoppa,Appanapalya,0000373742,0006374236,250034747,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,6.00000,4.54661,"27 Apr 2014","14 Jan 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Agraharapalya,Agraharapalya,0000373775,0005580598,5540244,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,8.00000,6.11040,"15 Sep 2013","28 Feb 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Muniyanapalya,Muniyanapalya,0000373685,0005580666,5540394,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme",2013-2014,8.00000,6.73277,"15 Sep 2013","02 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Mallasandra,"Mallasandra J H C",0000373726,0005580708,5540451,"Deep Tubewell","Ground Water","Colony limit","Revival of MWS Scheme",2013-2014,8.00000,7.97710,"15 Sep 2013","07 Oct 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kadabagere,Mahimmannanapalya,Mahimannanapalya,0000373761,0005589291,5549607,"Deep Tubewell","Ground Water","Village limit","Revival of MWS Scheme",2013-2014,5.00000,4.75949,"12 Sep 2013","10 Feb 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Machohalli,Machohalli,"Machohalli J H C",0000373767,0005589305,5549618,"Deep Tubewell","Ground Water",JHC,"Revival of MWS Scheme",2013-2014,7.00000,6.99936,"10 Sep 2013","02 Dec 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Ravatanahalli,Arthipalya,0000373719,0005595552,5555528,"Deep Tubewell","Ground Water","Gollarapalya School limit","Drinking Water Facility to School",2013-2014,1.00000,0.99939,"10 Nov 2013","02 Dec 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madanayakanahalli,Madanayakanahalli,"Hanumanthe Gowdana Palya",0000373706,0005656519,5619446,"Deep Tubewell","Ground Water","Village limit","G Revival of PWS Scheme",2013-2014,5.00000,3.48634,"15 Sep 2013","31 Dec 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Ravatanahalli,Ravatanahalli,0000373717,0005812736,250006755,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme",2013-2014,5.00000,5.75125,"10 Sep 2013","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Shrikantapura,Totadaguddadahalli,Totadaguddadahalli,0000373749,0005827254,250007830,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.00000,"10 Sep 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Harokyathanahalli,Harokyathanahalli,0000373666,0005827257,250007831,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99868,"10 Sep 2013","18 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,Kebbepalya,Kebbepalya,0000373653,0005834535,250008474,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.90187,"15 Sep 2013","10 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kadabagere,Vadarahally,Vadarahally,0000373753,0005834675,250008542,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99868,"15 Sep 2013","18 Feb 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Gowdahalli,Gowdahalli,0000373714,0005834678,250008545,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.00000,"15 Sep 2013","14 Nov 2013",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Gangondanahalli,Gangondanahalli,0001622923,0005834686,250008553,"Deep Tubewell","Ground Water","Village limit","Drinking Water Facility to Anganawadi",2013-2014,1.00000,0.99868,"15 Sep 2013","03 Feb 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Kallegowdanapalya,"K Palya",0000373724,0006135535,250021117,"Deep Tubewell","Ground Water",Gollarapalya,"Drilling of Borewell",2013-2014,1.86000,1.85950,"20 Jul 2013","01 Mar 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Kodigenahalli,0000373624,0006670285,250068072,"Deep Tubewell","Ground Water","Village limit","G Improvements to Water Supply Scheme",2014-2015,15.00000,0.00000,"20 Sep 2014","20 Mar 2016",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Chikkabanawara,0000373644,0006670300,250068083,"Deep Tubewell","Ground Water","Village limit","G Drilling of BW,Errection of Pumpset with Pipe line and Energisation",2014-2015,25.00000,18.30707,"20 Sep 2014","01 Oct 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Seegehalli,Seegehalli,0000373623,0006670335,250068106,"Deep Tubewell","Ground Water","Colony limit","G Providing Piped Water Supply Scheme",2014-2015,25.00000,1.99264,"20 Sep 2014","31 Mar 2017",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Thotagere,Thotagere,0000373772,0006670426,250068173,"Deep Tubewell","Ground Water","Colony limit","Individual House Connections",2014-2015,4.30000,0.00000,"25 Sep 2014","20 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,Kebbepalya,Kebbepalya,0000373653,0006686348,250073672,"Deep Tubewell","Ground Water","At Kanshiramnagara","Drilling of Borewell",2014-2015,2.00000,1.07389,"19 Jul 2014","08 Aug 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,"Kere Guddadahalli",Kereguddadahalli,0000373656,0006686350,250073674,"Deep Tubewell","Ground Water","Village limit","Drilling of Borewell",2014-2015,2.00000,1.99546,"19 Jul 2014","11 Sep 2014",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Pitaganapalya,Pitayanapalya,0000373728,0006686387,250073697,"Deep Tubewell","Ground Water","Village limit","G Drilling of Borewell",2014-2015,2.00000,1.99264,"19 Jul 2014","01 Mar 2015",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabidarakallu,Chikkabidarakallu,Chikkabidarakallu,0001725168,0008201720,250075961,"Deep Tubewell","Ground Water",NA,"Providing tap connection to 1 No. Anganawadi in Chikkabidarakallu 3 village of Bangalore North Taluk and Bangalore Urban District through SVS",2020-2021,0.14750,0.14750,"18 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kachohalli,Kachohalli,Kachohalli,0000373763,0008201993,250148131,"Deep Tubewell","Ground Water","near MI Tank","Providing tap connection to 1 No. Anganawadi in Kachohalli village of Bangalore North Taluk And Bangalore Urban District through SVS",2020-2021,0.14700,0.14342,"14 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madanayakanahalli,Madanayakanahalli,"Bms Colony",0000373705,0008202191,250034701,"Deep Tubewell","Ground Water","Colon limit","Providing tap connection to 1 No. Anganawadi in Bheemeshwara nagara, Madanayakanahalli village of Bangalore North Taluk And Bangalore Urban District through SVS",2020-2021,0.13050,0.13050,"04 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Honnasandra,Honnasandra,0001622912,0007708365,250196752,"Deep Tubewell","Ground Water","Village limits","TFC170417 Drilling of Borewell at Byappanahalli  village Satanuru(Kattiganahally )G.P Bangalore North Taluk Urban dist.",2017-2018,2.40000,2.39493,"10 Jul 2017","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Shrikantapura,Shrikantapura,Anchepalya,0001847594,0007807502,250221267,"Deep Tubewell","Ground Water","village limit","Revival of MWS at Shrikantapura",2017-2018,0.10000,0.00000,"05 May 2017","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Lakshmipura,Lakshmipura,Lakshmipura,0000373712,0007850517,250244545,"Deep Tubewell","Ground Water",&amp;amp;amp;nbsp;,"G  Revival of MWS Scheme Lakshmipura village",2018-2019,5.00000,4.98086,"05 Sep 2018","31 Jul 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Narayanappanapalya,Narayanappanapalya,0001622905,0007850536,250244567,"Deep Tubewell","Ground Water","Near roadside","G Revival of MWS Scheme Narayanappana Palya  village",2018-2019,2.00000,1.99216,"05 Sep 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Doddapalya,Doddipalya,0000373688,0007850580,250244616,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme Doddipalya village",2018-2019,6.00000,4.28671,"05 Sep 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Machohalli,Machohalli,"Machohalli J H C",0000373767,0007850642,250244689,"Deep Tubewell","Ground Water",JHC,"G Revival of MWS Scheme Machohalli JHC (Gandhi Vruddashrama)  village",2018-2019,7.00000,5.46517,"11 Oct 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kadabagere,Kadabagere,Kadabagere,0000373758,0007850648,250244696,"Deep Tubewell","Ground Water","near chikkagollarahatii village limit","G Revival of MWS Scheme Kadabagere (Rashi Badavane) village",2018-2019,5.00000,4.89617,"11 Oct 2018","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Siddanahosahalli,Siddanahosahalli,Siddanahosahalli,0000373707,0007529630,250148431,"Deep Tubewell","Ground Water",Aralikatte,"G Revival of PWS Scheme at Siddanahosahalli Habitation Madanayakanahalli G.P., Bangalore North Taluk",2016-2017,16.00000,16.57693,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Dasanapura,Munihuchanapalya,0000373662,0007529667,250147568,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Scheme at Munihuhanapalya Habitation Dasanapura G.P., Bangalore North Taluk",2016-2017,6.00000,6.12866,"25 Aug 2016","31 Dec 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Nagarur,Marappanapalya,0000373672,0007529708,250147620,"Deep Tubewell","Ground Water","Village  limit","G Revival of MWS Scheme Marappanapalya Habitation,Dasanapura G.P., Bangalore North Taluk",2016-2017,7.00000,6.80890,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Alur,Heggadedevanapura,Heggadedevanapura,0000373697,0007529725,250145061,"Deep Tubewell","Ground Water","Near Tank bed","G Revival of MWS Scheme at Heggadevanapur  Habitation Alur G.P., Bangalore North Taluk",2016-2017,6.00000,4.99231,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Nagarur,Nagapura,0000373671,0007529783,250147628,"Deep Tubewell","Ground Water",&amp;nbsp;,"G Revival of MWS Scheme Nagapura Habitation Dasanapura G.P., Bangalore North Taluk",2016-2017,7.00000,5.50000,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Averahalli,Avrahalli,0000373720,0007529788,250148376,"Deep Tubewell","Ground Water","Averahalli Colony","G Revival of MWS Scheme at Avarahalli Habitation Kattighanahalli G.P., Bangalore North Taluk",2016-2017,6.00000,5.70182,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kodigehalli,Kodigehalli,Chikkagollarahalli,0000373627,0007529804,250148388,"Deep Tubewell","Ground Water","Left side of main road","G Revival of MWS Scheme at Chikkagollahalli Habitation Kodigehalli G.P., Bangalore North Taluk",2016-2017,6.00000,4.55000,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Madanayakanahalli,Madanayakanahalli,"Madanayakanahalli Muslim Colony",0000373704,0007529878,250148428,"Deep Tubewell","Ground Water","Muslim Colony Road","G Revival of MWS Scheme at Madanayakanahalli Muslim Colony Habitation Madanayakanahalli G.P., Bangalore North Taluk",2016-2017,10.00000,7.89105,"25 Aug 2016","31 Mar 2018",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,Ganigarahalli,Ganigarahalli,0000373652,0008022290,5179803,"Deep Tubewell","Ground Water","Maruthi Nagara","10 Crore 220520 Revival of PWS  Drilling of Borwell and Pump Motar work at Ganigarahalli village Somashettihalli GP Bangalore North Taluk",2020-2021,5.00000,4.20632,"06 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Somashettihalli,Lakshmipura,Lakshmipura,0000373655,0008022296,5179799,"Deep Tubewell","Ground Water","Village limit","10 Crore 220520 Revival of PWS  Drilling of Borwell and Pump Motar work at Lakshmipura (Kanshiram Nagara) village Somashettihalli GP Bangalore North Taluk",2020-2021,4.80000,4.66960,"08 Jun 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabidarakallu,Chikkabidarakallu,Chikkabidarakallu,0001725168,0008036263,4003816,"Deep Tubewell","Ground Water","Towards MI Tank","10 Crore 220520 Revival of PWS  Drilling of Borwell and Providing Pump Motar at Chikkabidarakallu village Chikkabidarakallu GP Bangalore North Taluk",2020-2021,4.98000,4.59867,"19 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Dasanapura,Narayanappanapalya,Narayanappanapalya,0001622905,0008037481,250145017,"Deep Tubewell","Ground Water","Near roadside","10 Crore 220520 Revival of MWS  Drilling of Borwell and Providing Pump Motar at Narayanappana Palya village Dasanapura GP Bangalore North Taluk",2020-2021,5.00000,4.94912,"21 Jul 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Adakamaranahalli,Adakamaranahalli,0000373663,0008201491,250146398,"Deep Tubewell","Ground Water",&amp;amp;nbsp;,"Providing tap connection to 1 No. Anganawadi in Adkamaranahalli 1 village of Bangalore North Taluk and Bangalore Urban District through SVS",2020-2021,0.15000,0.14342,"17 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Alur,Heggadedevanapura,Heggadedevanapura,0000373697,0008201510,5540117,"Deep Tubewell","Ground Water","SC COLONY","Providing tap connection to 1 No. Anganawadi in Heggadevanapura 1 village of Bangalore North Taluk and Bangalore Urban District through SVS",2020-2021,0.14000,0.14000,"17 Dec 2020","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Kodipalya,Kodipalya,0000373678,0007905544,250276009,"Deep Tubewell","Ground Water","Colony Limit","SCP Revival of PWS Drilling of borewell at Kodipalya Village, Huskur GP, Bangalore North Taluk",2019-2020,2.50000,2.49236,"30 Sep 2019","29 Feb 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Chikkabanawara,Chikkabanawara,Dasappanapalya,0000373647,0007905715,250276192,"Deep Tubewell","Ground Water","4th Block Near Shaneswara Temple","SCP Revival of MWS  Drilling of Borewell at Dasappanapalya Village, Chikkabanavara GP, Bangalore North Taluk",2019-2020,3.00000,2.99466,"09 Sep 2019","29 Feb 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Huskur,Huskur,0001622918,0007905857,250276342,"Deep Tubewell","Ground Water","Left side of the road (Saidamipalya)","SCP Revival of MWS Drilling of Borewell at Huskur Colony, Huskur GP, Bangalore North Taluk.",2019-2020,3.00000,2.99140,"20 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Adakamaranahalli,Makali,Makali,0000373665,0007906734,250277274,"Deep Tubewell","Ground Water","Old Village","SCP and TSP combined Revival of PWS Drilling of Borwell at Makali Village, Adakamaranahalli GP, Bangalore North Taluk.",2019-2020,3.25000,2.06485,"20 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Siddanahosahalli,Siddanahosahalli,Siddanahosahalli,0000373707,0007906773,250277314,"Deep Tubewell","Ground Water",Aralikatte,"SCP Revival of PWS Drilling of Borwell, Providing Pump Motor, Pipeline and Electrical Work at Siddanahosahalli Village and GP, Bangalore North Taluk.",2019-2020,8.00000,7.41194,"20 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Machohalli,Machohalli,"Machohalli J H C",0000373767,0007906784,250277325,"Deep Tubewell","Ground Water",NA,"SCP Revival of PWS Drilling of Borwell, Providing Pump Motor, Pipeline and Electrical Work at Machohalli Colony (Kebbe Halla) Machohalli GP, Bangalore North Taluk.",2019-2020,7.00000,6.39432,"20 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Siddanahosahalli,Dombarahalli,Dombarahalli,0000373708,0007907155,250277709,"Deep Tubewell","Ground Water","Road Side","SCP and TSP combined Revival of PWS  Drilling of Borwell, Providing Pump Motor, Pipeline and Electrical Work at Dombarahalli Village, Siddanahosahalli GP, Bangalore North Taluk.",2019-2020,12.00000,10.42927,"20 Oct 2019","03 May 2023",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Kittanahalli,Kenganahalli,Kenganahalli,0000373716,0007908719,250279382,"Deep Tubewell","Ground Water","Village limit","G Revival of MWS Repairs to the Exising OHT and Pipeline Work at Kenganahalli Village, Kittanahalli GP, Bangalore North Taluk.",2019-2020,5.00000,4.98829,"20 Oct 2019","31 Dec 2020",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Gopalapura,Kukkanahalli,Kukkanahalli,0000373771,0007852813,250246673,"Deep Tubewell","Ground Water",&amp;amp;amp;nbsp;,"TFC NAC 2018 Re Drilling of Borewell  for Revival of Water Supply Scheme at Kukkanahalli Village.",2018-2019,1.20000,1.19890,"23 Oct 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Huskur,Narasipura,Narasipura,0000373692,0007852824,250246684,"Deep Tubewell","Ground Water","Towards Main Road","TFC NAC 2018 Drilling of Borewell(1 No) for Revival of Water Supply Scheme at Narasipura Village",2018-2019,2.60000,2.50824,"23 Oct 2018","31 Mar 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Sondekoppa,Hullegowdanahalli,Hullegowdanahalli,0000373727,0007852842,250246703,"Deep Tubewell","Ground Water","Towards Village Limits","TFC NAC 2018 Drilling of Borewell (1 No) laying of  Pipe line  And  Erection of Pump Motor And Electrification for Revival of  Water Supply Scheme at  Hullegowdanahalli village.",2018-2019,8.35000,7.81703,"23 Oct 2018","31 Oct 2019",2024-06-07
Karnataka,"Bengaluru Urban","Bangalore North",Shrikantapura,Shrikantapura,Shrikantapur,0001725167,0007852859,250246720,"Deep Tubewell","Ground Water","Village Main Road","TFC NAC 2018 Drilling of Borewell (1 No), laying of  Pipe line  And Erection of Pump Motor And Electrification for Revival of  Water Supply Scheme at Anchepalya Village",2018-2019,8.10000,2.29725,"23 Oct 2018","31 Oct 2019",2024-06-07
